Parameter,Selection,Default,Options,Brief,Description,,
dir_input,getwd(),getwd(),/path/to/input,Input Directory:,Input directory containing cellranger output,,
dir_output,getwd(),getwd(),/path/to/output,Output Directory:,Output directory for analysis results,,
file_type,h5,h5,h5-or-mtx,Counts Matrix File Type:,File type ending for 10x Genomics counts matrix: 'h5' and 'mtx' involve use of different read functions,,
ensembl,hsapiens_gene_ensembl,hsapiens_gene_ensembl,hsapiens_gene_ensembl-or-mmusculus_gene_ensembl,Ensembl Species:,Species input for biomaRt feature annotation,,
cite,FALSE,FALSE,TRUE-or-FALSE,CITE-Seq:,FALSE if only RNA-Seq data; TRUE if CITE-Seq and RNA-Seq data generated,,
vdj,FALSE,FALSE,TRUE-or-FALSE,V(D)J:,FALSE if only RNA-Seq data; TRUE if V(D)J and RNA-Seq data generated,,
atac,FALSE,FALSE,TRUE-or-FALSE,ATAC-Seq:,FALSE if only RNA-Seq data; TRUE if ATAC-Seq and RNA-Seq data generated,,
mem,8,8,1-to-16,Memory Per Sample (GB):,Memory allocated per sample (minimum 1G required per 1000 cells; set according to sample with highest cell number) (only relevant if using HPC that requires memory allocation request),,
min_umi,100,100,>= 0,Minimum UMIs Per Cell:,Minimum detected UMI transcript count for a barcode to be considered a cell,,
min_gene,0,0,>= 0,Minimum Genes Per Cell:,Minimum detected gene count for a barcode to be considered a cell,,
max_mito,0.5,0.5,0-to-1,Maximum Fraction Mitochondrial UMIs:,"Maximum fraction of UMI transcripts for a barcode to be considered a ""Live"" cell",,
gene_filter,0.1,0.1,0-to-100-or-NA,Gene Filter - Minimum Percentage Cells Detected:,"Percentage of cells (0.1% = 1/1000 cells) in which genes must be detected (>= 3 counts) for use in downstream analyses; *Select ""NA"" to use all genes as input for clustering and genes with >= 1 count in 1 cell for differential expression*",,
gene_id,symbol,symbol,ensembl-or-symbol,Gene ID Type:,Gene identifier type when reading h5 files: 'ensembl' for Ensembl gene IDs or 'symbol' for gene symbols,,
output_type,eset,eset,eset-or-seurat-or-sce,Output Object Type:,"Type of single-cell data object to create: eset' (ExpressionSet), 'seurat' (Seurat), or 'sce' (SingleCellExperiment)", seurat (Seurat), or sce (SingleCellExperiment)